time,depth,SM,sitename
4/17/2021,30,0.075257119,BN-MOLCO
4/17/2021,40,0.061323768,BN-MOLCO
4/17/2021,100,0.188236675,BN-MOLCO
4/17/2021,130,0.235155225,BN-MOLCO
4/17/2021,160,0.179934612,BN-MOLCO
4/18/2021,30,0.075324942,BN-MOLCO
4/18/2021,40,0.061277293,BN-MOLCO
4/18/2021,100,0.188221779,BN-MOLCO
4/18/2021,130,0.2351637,BN-MOLCO
4/18/2021,160,0.179969788,BN-MOLCO
4/19/2021,30,0.075589148,BN-MOLCO
4/19/2021,40,0.061370311,BN-MOLCO
4/19/2021,100,0.188206883,BN-MOLCO
4/19/2021,130,0.23519195,BN-MOLCO
4/19/2021,160,0.180026025,BN-MOLCO
4/20/2021,30,0.090963792,BN-MOLCO
4/20/2021,40,0.061697031,BN-MOLCO
4/20/2021,100,0.188090408,BN-MOLCO
4/20/2021,130,0.235124179,BN-MOLCO
4/20/2021,160,0.180117508,BN-MOLCO
4/21/2021,30,0.147938288,BN-MOLCO
4/21/2021,40,0.109922104,BN-MOLCO
4/21/2021,100,0.188100367,BN-MOLCO
4/21/2021,130,0.235104429,BN-MOLCO
4/21/2021,160,0.180340429,BN-MOLCO
4/22/2021,30,0.138781342,BN-MOLCO
4/22/2021,40,0.122358738,BN-MOLCO
4/22/2021,100,0.188735421,BN-MOLCO
4/22/2021,130,0.235175,BN-MOLCO
4/22/2021,160,0.18051885,BN-MOLCO
4/23/2021,30,0.135400163,BN-MOLCO
4/23/2021,40,0.118961988,BN-MOLCO
4/23/2021,100,0.189317025,BN-MOLCO
4/23/2021,130,0.235194775,BN-MOLCO
4/23/2021,160,0.18060815,BN-MOLCO
4/24/2021,30,0.131573904,BN-MOLCO
4/24/2021,40,0.115130692,BN-MOLCO
4/24/2021,100,0.189869779,BN-MOLCO
4/24/2021,130,0.23524845,BN-MOLCO
4/24/2021,160,0.18068335,BN-MOLCO
4/25/2021,30,0.126415146,BN-MOLCO
4/25/2021,40,0.110447313,BN-MOLCO
4/25/2021,100,0.190351088,BN-MOLCO
4/25/2021,130,0.23531625,BN-MOLCO
4/25/2021,160,0.180800858,BN-MOLCO
4/26/2021,30,0.122859213,BN-MOLCO
4/26/2021,40,0.106687413,BN-MOLCO
4/26/2021,100,0.190738171,BN-MOLCO
4/26/2021,130,0.2353332,BN-MOLCO
4/26/2021,160,0.1809537,BN-MOLCO
4/27/2021,30,0.118787063,BN-MOLCO
4/27/2021,40,0.102592229,BN-MOLCO
4/27/2021,100,0.19113825,BN-MOLCO
4/27/2021,130,0.23536715,BN-MOLCO
4/27/2021,160,0.181092471,BN-MOLCO
4/28/2021,30,0.115459321,BN-MOLCO
4/28/2021,40,0.098929397,BN-MOLCO
4/28/2021,100,0.191523788,BN-MOLCO
4/28/2021,130,0.235395442,BN-MOLCO
4/28/2021,160,0.181247846,BN-MOLCO
4/29/2021,30,0.11294655,BN-MOLCO
4/29/2021,40,0.095895088,BN-MOLCO
4/29/2021,100,0.191894742,BN-MOLCO
4/29/2021,130,0.235457608,BN-MOLCO
4/29/2021,160,0.181419738,BN-MOLCO
4/30/2021,30,0.113159958,BN-MOLCO
4/30/2021,40,0.094394998,BN-MOLCO
4/30/2021,100,0.192235979,BN-MOLCO
4/30/2021,130,0.235517,BN-MOLCO
4/30/2021,160,0.181584658,BN-MOLCO
5/1/2021,30,0.179143458,BN-MOLCO
5/1/2021,40,0.137334887,BN-MOLCO
5/1/2021,100,0.197065092,BN-MOLCO
5/1/2021,130,0.235768713,BN-MOLCO
5/1/2021,160,0.181803929,BN-MOLCO
5/2/2021,30,0.190999563,BN-MOLCO
5/2/2021,40,0.142372779,BN-MOLCO
5/2/2021,100,0.305199471,BN-MOLCO
5/2/2021,130,0.237620137,BN-MOLCO
5/2/2021,160,0.181745029,BN-MOLCO
5/3/2021,30,0.190445242,BN-MOLCO
5/3/2021,40,0.139545721,BN-MOLCO
5/3/2021,100,0.314776379,BN-MOLCO
5/3/2021,130,0.268658225,BN-MOLCO
5/3/2021,160,0.181584679,BN-MOLCO
5/4/2021,30,0.1713647,BN-MOLCO
5/4/2021,40,0.134521971,BN-MOLCO
5/4/2021,100,0.313839583,BN-MOLCO
5/4/2021,130,0.302948088,BN-MOLCO
5/4/2021,160,0.182607463,BN-MOLCO
5/5/2021,30,0.164972038,BN-MOLCO
5/5/2021,40,0.131567142,BN-MOLCO
5/5/2021,100,0.3119197,BN-MOLCO
5/5/2021,130,0.305067146,BN-MOLCO
5/5/2021,160,0.18487455,BN-MOLCO
5/6/2021,30,0.159601675,BN-MOLCO
5/6/2021,40,0.128286133,BN-MOLCO
5/6/2021,100,0.310020392,BN-MOLCO
5/6/2021,130,0.303673971,BN-MOLCO
5/6/2021,160,0.187515808,BN-MOLCO
5/7/2021,30,0.158104783,BN-MOLCO
5/7/2021,40,0.126474225,BN-MOLCO
5/7/2021,100,0.30822425,BN-MOLCO
5/7/2021,130,0.3021595,BN-MOLCO
5/7/2021,160,0.190298008,BN-MOLCO
5/8/2021,30,0.157795488,BN-MOLCO
5/8/2021,40,0.125788538,BN-MOLCO
5/8/2021,100,0.306819058,BN-MOLCO
5/8/2021,130,0.300780529,BN-MOLCO
5/8/2021,160,0.192823442,BN-MOLCO
5/9/2021,30,0.156128659,BN-MOLCO
5/9/2021,40,0.124728414,BN-MOLCO
5/9/2021,100,0.305685191,BN-MOLCO
5/9/2021,130,0.299419559,BN-MOLCO
5/9/2021,160,0.194956986,BN-MOLCO
5/10/2021,30,0.152582495,BN-MOLCO
5/10/2021,40,0.122550427,BN-MOLCO
5/10/2021,100,0.304250114,BN-MOLCO
5/10/2021,130,0.297920045,BN-MOLCO
5/10/2021,160,0.196848032,BN-MOLCO
5/11/2021,30,0.149568986,BN-MOLCO
5/11/2021,40,0.120370032,BN-MOLCO
5/11/2021,100,0.302786682,BN-MOLCO
5/11/2021,130,0.296474518,BN-MOLCO
5/11/2021,160,0.198324164,BN-MOLCO
5/12/2021,30,0.144121595,BN-MOLCO
5/12/2021,40,0.117163243,BN-MOLCO
5/12/2021,100,0.301062471,BN-MOLCO
5/12/2021,130,0.294550857,BN-MOLCO
5/12/2021,160,0.199652805,BN-MOLCO
5/13/2021,30,0.141606146,BN-MOLCO
5/13/2021,40,0.1151627,BN-MOLCO
5/13/2021,100,0.299657704,BN-MOLCO
5/13/2021,130,0.293384038,BN-MOLCO
5/13/2021,160,0.200694375,BN-MOLCO
5/14/2021,30,0.141414521,BN-MOLCO
5/14/2021,40,0.114356858,BN-MOLCO
5/14/2021,100,0.298406467,BN-MOLCO
5/14/2021,130,0.292656171,BN-MOLCO
5/14/2021,160,0.2016288,BN-MOLCO
5/15/2021,30,0.140537605,BN-MOLCO
5/15/2021,40,0.113566905,BN-MOLCO
5/15/2021,100,0.297219909,BN-MOLCO
5/15/2021,130,0.291948991,BN-MOLCO
5/15/2021,160,0.202397282,BN-MOLCO
5/16/2021,30,0.13743187,BN-MOLCO
5/16/2021,40,0.111862696,BN-MOLCO
5/16/2021,100,0.295826126,BN-MOLCO
5/16/2021,130,0.290912291,BN-MOLCO
5/16/2021,160,0.203090622,BN-MOLCO
5/17/2021,30,0.132290717,BN-MOLCO
5/17/2021,40,0.108920596,BN-MOLCO
5/17/2021,100,0.294186083,BN-MOLCO
5/17/2021,130,0.289301717,BN-MOLCO
5/17/2021,160,0.203692087,BN-MOLCO
5/18/2021,30,0.134833648,BN-MOLCO
5/18/2021,40,0.108244122,BN-MOLCO
5/18/2021,100,0.292941926,BN-MOLCO
5/18/2021,130,0.288668778,BN-MOLCO
5/18/2021,160,0.204317952,BN-MOLCO
5/19/2021,30,0.193959283,BN-MOLCO
5/19/2021,40,0.131643639,BN-MOLCO
5/19/2021,100,0.290537032,BN-MOLCO
5/19/2021,130,0.295477214,BN-MOLCO
5/19/2021,160,0.207669213,BN-MOLCO
5/20/2021,30,0.180691104,BN-MOLCO
5/20/2021,40,0.132219738,BN-MOLCO
5/20/2021,100,0.29411785,BN-MOLCO
5/20/2021,130,0.298642417,BN-MOLCO
5/20/2021,160,0.209369408,BN-MOLCO
5/21/2021,30,0.177937317,BN-MOLCO
5/21/2021,40,0.130380333,BN-MOLCO
5/21/2021,100,0.2977545,BN-MOLCO
5/21/2021,130,0.298111779,BN-MOLCO
5/21/2021,160,0.209936863,BN-MOLCO
5/22/2021,30,0.174939992,BN-MOLCO
5/22/2021,40,0.129089517,BN-MOLCO
5/22/2021,100,0.298791525,BN-MOLCO
5/22/2021,130,0.297812529,BN-MOLCO
5/22/2021,160,0.210394588,BN-MOLCO
5/23/2021,30,0.171012571,BN-MOLCO
5/23/2021,40,0.127417517,BN-MOLCO
5/23/2021,100,0.298700113,BN-MOLCO
5/23/2021,130,0.297500513,BN-MOLCO
5/23/2021,160,0.210721538,BN-MOLCO
5/24/2021,30,0.168982013,BN-MOLCO
5/24/2021,40,0.126051025,BN-MOLCO
5/24/2021,100,0.298132367,BN-MOLCO
5/24/2021,130,0.297237275,BN-MOLCO
5/24/2021,160,0.21112355,BN-MOLCO
5/25/2021,30,0.167148629,BN-MOLCO
5/25/2021,40,0.124953083,BN-MOLCO
5/25/2021,100,0.297402467,BN-MOLCO
5/25/2021,130,0.297078179,BN-MOLCO
5/25/2021,160,0.211510504,BN-MOLCO
5/26/2021,30,0.165744104,BN-MOLCO
5/26/2021,40,0.123950517,BN-MOLCO
5/26/2021,100,0.296605325,BN-MOLCO
5/26/2021,130,0.296971067,BN-MOLCO
5/26/2021,160,0.211874642,BN-MOLCO
5/27/2021,30,0.185169313,BN-MOLCO
5/27/2021,40,0.1308466,BN-MOLCO
5/27/2021,100,0.296053496,BN-MOLCO
5/27/2021,130,0.296802304,BN-MOLCO
5/27/2021,160,0.212327163,BN-MOLCO
5/28/2021,30,0.189632733,BN-MOLCO
5/28/2021,40,0.135772788,BN-MOLCO
5/28/2021,100,0.309101413,BN-MOLCO
5/28/2021,130,0.296799038,BN-MOLCO
5/28/2021,160,0.212743883,BN-MOLCO
5/29/2021,30,0.182204946,BN-MOLCO
5/29/2021,40,0.132907921,BN-MOLCO
5/29/2021,100,0.311042496,BN-MOLCO
5/29/2021,130,0.2971334,BN-MOLCO
5/29/2021,160,0.213106704,BN-MOLCO
5/30/2021,30,0.177963575,BN-MOLCO
5/30/2021,40,0.130946771,BN-MOLCO
5/30/2021,100,0.310080271,BN-MOLCO
5/30/2021,130,0.297731288,BN-MOLCO
5/30/2021,160,0.213433546,BN-MOLCO
5/31/2021,30,0.179344629,BN-MOLCO
5/31/2021,40,0.130155504,BN-MOLCO
5/31/2021,100,0.308863275,BN-MOLCO
5/31/2021,130,0.298238679,BN-MOLCO
5/31/2021,160,0.213937367,BN-MOLCO
6/1/2021,30,0.212079546,BN-MOLCO
6/1/2021,40,0.140737996,BN-MOLCO
6/1/2021,100,0.314924183,BN-MOLCO
6/1/2021,130,0.307072558,BN-MOLCO
6/1/2021,160,0.214319592,BN-MOLCO
6/2/2021,30,0.192457625,BN-MOLCO
6/2/2021,40,0.13613875,BN-MOLCO
6/2/2021,100,0.316022738,BN-MOLCO
6/2/2021,130,0.327573879,BN-MOLCO
6/2/2021,160,0.214769988,BN-MOLCO
6/3/2021,30,0.186808542,BN-MOLCO
6/3/2021,40,0.134052592,BN-MOLCO
6/3/2021,100,0.314441546,BN-MOLCO
6/3/2021,130,0.32986225,BN-MOLCO
6/3/2021,160,0.215575858,BN-MOLCO
6/4/2021,30,0.183329833,BN-MOLCO
6/4/2021,40,0.132672246,BN-MOLCO
6/4/2021,100,0.313177317,BN-MOLCO
6/4/2021,130,0.330304733,BN-MOLCO
6/4/2021,160,0.216708104,BN-MOLCO
6/5/2021,30,0.180172542,BN-MOLCO
6/5/2021,40,0.131306525,BN-MOLCO
6/5/2021,100,0.312023417,BN-MOLCO
6/5/2021,130,0.330197525,BN-MOLCO
6/5/2021,160,0.217985729,BN-MOLCO
6/6/2021,30,0.177910129,BN-MOLCO
6/6/2021,40,0.130122196,BN-MOLCO
6/6/2021,100,0.310805158,BN-MOLCO
6/6/2021,130,0.329869108,BN-MOLCO
6/6/2021,160,0.219381288,BN-MOLCO
6/7/2021,30,0.176388062,BN-MOLCO
6/7/2021,40,0.129112896,BN-MOLCO
6/7/2021,100,0.309646483,BN-MOLCO
6/7/2021,130,0.329423429,BN-MOLCO
6/7/2021,160,0.220819192,BN-MOLCO
6/8/2021,30,0.192705492,BN-MOLCO
6/8/2021,40,0.131907038,BN-MOLCO
6/8/2021,100,0.308410608,BN-MOLCO
6/8/2021,130,0.328826396,BN-MOLCO
6/8/2021,160,0.222310613,BN-MOLCO
6/9/2021,30,0.205979813,BN-MOLCO
6/9/2021,40,0.139811921,BN-MOLCO
6/9/2021,100,0.317357417,BN-MOLCO
6/9/2021,130,0.332448467,BN-MOLCO
6/9/2021,160,0.223831954,BN-MOLCO
6/10/2021,30,0.193626417,BN-MOLCO
6/10/2021,40,0.136061425,BN-MOLCO
6/10/2021,100,0.316620621,BN-MOLCO
6/10/2021,130,0.336757871,BN-MOLCO
6/10/2021,160,0.225534008,BN-MOLCO
6/11/2021,30,0.188798517,BN-MOLCO
6/11/2021,40,0.134176767,BN-MOLCO
6/11/2021,100,0.315125325,BN-MOLCO
6/11/2021,130,0.33677185,BN-MOLCO
6/11/2021,160,0.228039579,BN-MOLCO
6/12/2021,30,0.186231846,BN-MOLCO
6/12/2021,40,0.132903217,BN-MOLCO
6/12/2021,100,0.313798929,BN-MOLCO
6/12/2021,130,0.336240279,BN-MOLCO
6/12/2021,160,0.231268646,BN-MOLCO
6/13/2021,30,0.184397075,BN-MOLCO
6/13/2021,40,0.132037796,BN-MOLCO
6/13/2021,100,0.312717438,BN-MOLCO
6/13/2021,130,0.335597442,BN-MOLCO
6/13/2021,160,0.234631396,BN-MOLCO
6/14/2021,30,0.181859792,BN-MOLCO
6/14/2021,40,0.130924767,BN-MOLCO
6/14/2021,100,0.311564571,BN-MOLCO
6/14/2021,130,0.33484375,BN-MOLCO
6/14/2021,160,0.237690996,BN-MOLCO
6/15/2021,30,0.180763788,BN-MOLCO
6/15/2021,40,0.130281542,BN-MOLCO
6/15/2021,100,0.310494338,BN-MOLCO
6/15/2021,130,0.33417115,BN-MOLCO
6/15/2021,160,0.240665471,BN-MOLCO
6/16/2021,30,0.180091467,BN-MOLCO
6/16/2021,40,0.129671825,BN-MOLCO
6/16/2021,100,0.309559721,BN-MOLCO
6/16/2021,130,0.333548088,BN-MOLCO
6/16/2021,160,0.243336392,BN-MOLCO
6/17/2021,30,0.178987863,BN-MOLCO
6/17/2021,40,0.129014792,BN-MOLCO
6/17/2021,100,0.308673367,BN-MOLCO
6/17/2021,130,0.332936117,BN-MOLCO
6/17/2021,160,0.245731267,BN-MOLCO
6/18/2021,30,0.17810735,BN-MOLCO
6/18/2021,40,0.128453471,BN-MOLCO
6/18/2021,100,0.307805171,BN-MOLCO
6/18/2021,130,0.332290117,BN-MOLCO
6/18/2021,160,0.247901725,BN-MOLCO
6/19/2021,30,0.177025429,BN-MOLCO
6/19/2021,40,0.127839092,BN-MOLCO
6/19/2021,100,0.306978221,BN-MOLCO
6/19/2021,130,0.331686446,BN-MOLCO
6/19/2021,160,0.249846954,BN-MOLCO
6/20/2021,30,0.176196096,BN-MOLCO
6/20/2021,40,0.127296367,BN-MOLCO
6/20/2021,100,0.306142696,BN-MOLCO
6/20/2021,130,0.331073092,BN-MOLCO
6/20/2021,160,0.251572188,BN-MOLCO
6/21/2021,30,0.187486104,BN-MOLCO
6/21/2021,40,0.127146792,BN-MOLCO
6/21/2021,100,0.305120083,BN-MOLCO
6/21/2021,130,0.3302322,BN-MOLCO
6/21/2021,160,0.253192521,BN-MOLCO
6/22/2021,30,0.208323921,BN-MOLCO
6/22/2021,40,0.130665208,BN-MOLCO
6/22/2021,100,0.304198408,BN-MOLCO
6/22/2021,130,0.329623767,BN-MOLCO
6/22/2021,160,0.254605608,BN-MOLCO
6/23/2021,30,0.223619404,BN-MOLCO
6/23/2021,40,0.144835992,BN-MOLCO
6/23/2021,100,0.318914154,BN-MOLCO
6/23/2021,130,0.339655463,BN-MOLCO
6/23/2021,160,0.278921958,BN-MOLCO
6/24/2021,30,0.230952267,BN-MOLCO
6/24/2021,40,0.143709117,BN-MOLCO
6/24/2021,100,0.319077583,BN-MOLCO
6/24/2021,130,0.340931937,BN-MOLCO
6/24/2021,160,0.306899888,BN-MOLCO
6/25/2021,30,0.212302163,BN-MOLCO
6/25/2021,40,0.141415888,BN-MOLCO
6/25/2021,100,0.319580346,BN-MOLCO
6/25/2021,130,0.341921713,BN-MOLCO
6/25/2021,160,0.322426488,BN-MOLCO
6/26/2021,30,0.201502246,BN-MOLCO
6/26/2021,40,0.137767738,BN-MOLCO
6/26/2021,100,0.317219271,BN-MOLCO
6/26/2021,130,0.339947425,BN-MOLCO
6/26/2021,160,0.319322579,BN-MOLCO
6/27/2021,30,0.196792854,BN-MOLCO
6/27/2021,40,0.135977963,BN-MOLCO
6/27/2021,100,0.31558055,BN-MOLCO
6/27/2021,130,0.338587308,BN-MOLCO
6/27/2021,160,0.316413671,BN-MOLCO
6/28/2021,30,0.193804433,BN-MOLCO
6/28/2021,40,0.134710433,BN-MOLCO
6/28/2021,100,0.313977083,BN-MOLCO
6/28/2021,130,0.337202429,BN-MOLCO
6/28/2021,160,0.313902537,BN-MOLCO
6/29/2021,30,0.192091317,BN-MOLCO
6/29/2021,40,0.133667925,BN-MOLCO
6/29/2021,100,0.313006079,BN-MOLCO
6/29/2021,130,0.336586467,BN-MOLCO
6/29/2021,160,0.311760958,BN-MOLCO
6/30/2021,30,0.190425021,BN-MOLCO
6/30/2021,40,0.132968871,BN-MOLCO
6/30/2021,100,0.311932942,BN-MOLCO
6/30/2021,130,0.335800013,BN-MOLCO
6/30/2021,160,0.309971713,BN-MOLCO
7/1/2021,30,0.1890468,BN-MOLCO
7/1/2021,40,0.132429188,BN-MOLCO
7/1/2021,100,0.310945538,BN-MOLCO
7/1/2021,130,0.335063467,BN-MOLCO
7/1/2021,160,0.308379242,BN-MOLCO
7/2/2021,30,0.187480738,BN-MOLCO
7/2/2021,40,0.131716321,BN-MOLCO
7/2/2021,100,0.310096904,BN-MOLCO
7/2/2021,130,0.334390621,BN-MOLCO
7/2/2021,160,0.3068981,BN-MOLCO
7/3/2021,30,0.186429396,BN-MOLCO
7/3/2021,40,0.131037267,BN-MOLCO
7/3/2021,100,0.309286313,BN-MOLCO
7/3/2021,130,0.333749917,BN-MOLCO
7/3/2021,160,0.305408208,BN-MOLCO
7/4/2021,30,0.185490233,BN-MOLCO
7/4/2021,40,0.130571288,BN-MOLCO
7/4/2021,100,0.308473654,BN-MOLCO
7/4/2021,130,0.3331377,BN-MOLCO
7/4/2021,160,0.304220754,BN-MOLCO
7/5/2021,30,0.184669592,BN-MOLCO
7/5/2021,40,0.130039392,BN-MOLCO
7/5/2021,100,0.307695496,BN-MOLCO
7/5/2021,130,0.332564396,BN-MOLCO
7/5/2021,160,0.303096821,BN-MOLCO
7/6/2021,30,0.193406367,BN-MOLCO
7/6/2021,40,0.129921333,BN-MOLCO
7/6/2021,100,0.306802429,BN-MOLCO
7/6/2021,130,0.331780154,BN-MOLCO
7/6/2021,160,0.302071108,BN-MOLCO
7/7/2021,30,0.195502,BN-MOLCO
7/7/2021,40,0.130326833,BN-MOLCO
7/7/2021,100,0.306063167,BN-MOLCO
7/7/2021,130,0.331142371,BN-MOLCO
7/7/2021,160,0.301082542,BN-MOLCO
7/8/2021,30,0.204028796,BN-MOLCO
7/8/2021,40,0.130418679,BN-MOLCO
7/8/2021,100,0.305977158,BN-MOLCO
7/8/2021,130,0.333245279,BN-MOLCO
7/8/2021,160,0.300286679,BN-MOLCO
7/9/2021,30,0.223991538,BN-MOLCO
7/9/2021,40,0.139567033,BN-MOLCO
7/9/2021,100,0.308629471,BN-MOLCO
7/9/2021,130,0.334240804,BN-MOLCO
7/9/2021,160,0.2995175,BN-MOLCO
7/10/2021,30,0.206401975,BN-MOLCO
7/10/2021,40,0.13758635,BN-MOLCO
7/10/2021,100,0.315941579,BN-MOLCO
7/10/2021,130,0.333833458,BN-MOLCO
7/10/2021,160,0.298689217,BN-MOLCO
7/11/2021,30,0.20028345,BN-MOLCO
7/11/2021,40,0.135905229,BN-MOLCO
7/11/2021,100,0.315853725,BN-MOLCO
7/11/2021,130,0.334115433,BN-MOLCO
7/11/2021,160,0.297909821,BN-MOLCO
7/12/2021,30,0.196751325,BN-MOLCO
7/12/2021,40,0.134692292,BN-MOLCO
7/12/2021,100,0.315003896,BN-MOLCO
7/12/2021,130,0.334606667,BN-MOLCO
7/12/2021,160,0.297223308,BN-MOLCO
7/13/2021,30,0.194448413,BN-MOLCO
7/13/2021,40,0.133821925,BN-MOLCO
7/13/2021,100,0.314057858,BN-MOLCO
7/13/2021,130,0.334889088,BN-MOLCO
7/13/2021,160,0.296619821,BN-MOLCO
7/14/2021,30,0.197269013,BN-MOLCO
7/14/2021,40,0.133066608,BN-MOLCO
7/14/2021,100,0.313002679,BN-MOLCO
7/14/2021,130,0.3350006,BN-MOLCO
7/14/2021,160,0.296108558,BN-MOLCO
7/15/2021,30,0.198257937,BN-MOLCO
7/15/2021,40,0.132484896,BN-MOLCO
7/15/2021,100,0.312107146,BN-MOLCO
7/15/2021,130,0.334882108,BN-MOLCO
7/15/2021,160,0.295664,BN-MOLCO
7/16/2021,30,0.200544812,BN-MOLCO
7/16/2021,40,0.131999971,BN-MOLCO
7/16/2021,100,0.311166271,BN-MOLCO
7/16/2021,130,0.334704288,BN-MOLCO
7/16/2021,160,0.295307979,BN-MOLCO
7/17/2021,30,0.204290858,BN-MOLCO
7/17/2021,40,0.131498254,BN-MOLCO
7/17/2021,100,0.310364025,BN-MOLCO
7/17/2021,130,0.334362717,BN-MOLCO
7/17/2021,160,0.2949365,BN-MOLCO
7/18/2021,30,0.2012431,BN-MOLCO
7/18/2021,40,0.131019475,BN-MOLCO
7/18/2021,100,0.310013413,BN-MOLCO
7/18/2021,130,0.334219933,BN-MOLCO
7/18/2021,160,0.294571588,BN-MOLCO
7/19/2021,30,0.190851671,BN-MOLCO
7/19/2021,40,0.130545625,BN-MOLCO
7/19/2021,100,0.309326304,BN-MOLCO
7/19/2021,130,0.334045783,BN-MOLCO
7/19/2021,160,0.294238363,BN-MOLCO
7/20/2021,30,0.190036521,BN-MOLCO
7/20/2021,40,0.130220463,BN-MOLCO
7/20/2021,100,0.308560179,BN-MOLCO
7/20/2021,130,0.333729025,BN-MOLCO
7/20/2021,160,0.293917946,BN-MOLCO
7/21/2021,30,0.189313813,BN-MOLCO
7/21/2021,40,0.129882017,BN-MOLCO
7/21/2021,100,0.307851688,BN-MOLCO
7/21/2021,130,0.333408925,BN-MOLCO
7/21/2021,160,0.293582038,BN-MOLCO
7/22/2021,30,0.1891275,BN-MOLCO
7/22/2021,40,0.129569642,BN-MOLCO
7/22/2021,100,0.3072238,BN-MOLCO
7/22/2021,130,0.333071638,BN-MOLCO
7/22/2021,160,0.293249488,BN-MOLCO
7/23/2021,30,0.191374242,BN-MOLCO
7/23/2021,40,0.129194971,BN-MOLCO
7/23/2021,100,0.306619963,BN-MOLCO
7/23/2021,130,0.33271375,BN-MOLCO
7/23/2021,160,0.292945392,BN-MOLCO
7/24/2021,30,0.221058783,BN-MOLCO
7/24/2021,40,0.131126146,BN-MOLCO
7/24/2021,100,0.305626292,BN-MOLCO
7/24/2021,130,0.332130513,BN-MOLCO
7/24/2021,160,0.292679033,BN-MOLCO
7/25/2021,30,0.257315575,BN-MOLCO
7/25/2021,40,0.148694121,BN-MOLCO
7/25/2021,100,0.318173746,BN-MOLCO
7/25/2021,130,0.338165363,BN-MOLCO
7/25/2021,160,0.302134938,BN-MOLCO
7/26/2021,30,0.228006346,BN-MOLCO
7/26/2021,40,0.142202333,BN-MOLCO
7/26/2021,100,0.320311196,BN-MOLCO
7/26/2021,130,0.3449765,BN-MOLCO
7/26/2021,160,0.322824721,BN-MOLCO
7/27/2021,30,0.212365637,BN-MOLCO
7/27/2021,40,0.13861635,BN-MOLCO
7/27/2021,100,0.318272613,BN-MOLCO
7/27/2021,130,0.343271558,BN-MOLCO
7/27/2021,160,0.3198343,BN-MOLCO
7/28/2021,30,0.206810092,BN-MOLCO
7/28/2021,40,0.136880954,BN-MOLCO
7/28/2021,100,0.317225854,BN-MOLCO
7/28/2021,130,0.3422107,BN-MOLCO
7/28/2021,160,0.316863454,BN-MOLCO
7/29/2021,30,0.203046792,BN-MOLCO
7/29/2021,40,0.135693079,BN-MOLCO
7/29/2021,100,0.316174525,BN-MOLCO
7/29/2021,130,0.341405863,BN-MOLCO
7/29/2021,160,0.314304413,BN-MOLCO
7/30/2021,30,0.200837442,BN-MOLCO
7/30/2021,40,0.134808796,BN-MOLCO
7/30/2021,100,0.315152192,BN-MOLCO
7/30/2021,130,0.340623288,BN-MOLCO
7/30/2021,160,0.3121352,BN-MOLCO
7/31/2021,30,0.198904767,BN-MOLCO
7/31/2021,40,0.134004142,BN-MOLCO
7/31/2021,100,0.314246233,BN-MOLCO
7/31/2021,130,0.339964879,BN-MOLCO
7/31/2021,160,0.310331638,BN-MOLCO
8/1/2021,30,0.197503021,BN-MOLCO
8/1/2021,40,0.133186358,BN-MOLCO
8/1/2021,100,0.313378792,BN-MOLCO
8/1/2021,130,0.339402142,BN-MOLCO
8/1/2021,160,0.308757462,BN-MOLCO
8/2/2021,30,0.196224546,BN-MOLCO
8/2/2021,40,0.1325207,BN-MOLCO
8/2/2021,100,0.312573142,BN-MOLCO
8/2/2021,130,0.338847033,BN-MOLCO
8/2/2021,160,0.307410633,BN-MOLCO
8/3/2021,30,0.195172246,BN-MOLCO
8/3/2021,40,0.132117108,BN-MOLCO
8/3/2021,100,0.311715192,BN-MOLCO
8/3/2021,130,0.338281892,BN-MOLCO
8/3/2021,160,0.306170271,BN-MOLCO
8/4/2021,30,0.193596737,BN-MOLCO
8/4/2021,40,0.131676596,BN-MOLCO
8/4/2021,100,0.310915433,BN-MOLCO
8/4/2021,130,0.3377349,BN-MOLCO
8/4/2021,160,0.305006704,BN-MOLCO
8/5/2021,30,0.192428892,BN-MOLCO
8/5/2021,40,0.131377463,BN-MOLCO
8/5/2021,100,0.310187021,BN-MOLCO
8/5/2021,130,0.337181413,BN-MOLCO
8/5/2021,160,0.303948338,BN-MOLCO
8/6/2021,30,0.191685638,BN-MOLCO
8/6/2021,40,0.130877213,BN-MOLCO
8/6/2021,100,0.309519688,BN-MOLCO
8/6/2021,130,0.336715871,BN-MOLCO
8/6/2021,160,0.302940113,BN-MOLCO
8/7/2021,30,0.190710867,BN-MOLCO
8/7/2021,40,0.130358413,BN-MOLCO
8/7/2021,100,0.308829838,BN-MOLCO
8/7/2021,130,0.3362193,BN-MOLCO
8/7/2021,160,0.301994487,BN-MOLCO
8/8/2021,30,0.189661175,BN-MOLCO
8/8/2021,40,0.129791596,BN-MOLCO
8/8/2021,100,0.308084429,BN-MOLCO
8/8/2021,130,0.335733617,BN-MOLCO
8/8/2021,160,0.301149446,BN-MOLCO
8/9/2021,30,0.189121463,BN-MOLCO
8/9/2021,40,0.129447938,BN-MOLCO
8/9/2021,100,0.307409763,BN-MOLCO
8/9/2021,130,0.335237867,BN-MOLCO
8/9/2021,160,0.300305779,BN-MOLCO
8/10/2021,30,0.188440708,BN-MOLCO
8/10/2021,40,0.129071567,BN-MOLCO
8/10/2021,100,0.306702871,BN-MOLCO
8/10/2021,130,0.334732183,BN-MOLCO
8/10/2021,160,0.299501608,BN-MOLCO
8/11/2021,30,0.188129413,BN-MOLCO
8/11/2021,40,0.128680129,BN-MOLCO
8/11/2021,100,0.306013496,BN-MOLCO
